parish,precinct,office,district,party,candidate,votes
East Baton Rouge,01 029,U.S. House,6,O,"""Rick"" Moscatello",91
East Baton Rouge,01 030,U.S. House,6,R,Richard H. Baker,230
East Baton Rouge,01 030,U.S. House,6,O,"""Rick"" Moscatello",74
East Baton Rouge,01 031A,U.S. House,6,R,Richard H. Baker,150
East Baton Rouge,01 031A,U.S. House,6,O,"""Rick"" Moscatello",69
East Baton Rouge,01 031B,U.S. House,6,R,Richard H. Baker,154
East Baton Rouge,01 031B,U.S. House,6,O,"""Rick"" Moscatello",50
East Baton Rouge,01 032A,U.S. House,6,R,Richard H. Baker,204
East Baton Rouge,01 032A,U.S. House,6,O,"""Rick"" Moscatello",69
East Baton Rouge,01 032B,U.S. House,6,R,Richard H. Baker,187
East Baton Rouge,01 032B,U.S. House,6,O,"""Rick"" Moscatello",51
East Baton Rouge,01 033,U.S. House,6,R,Richard H. Baker,360
East Baton Rouge,01 033,U.S. House,6,O,"""Rick"" Moscatello",47
East Baton Rouge,01 034A,U.S. House,6,R,Richard H. Baker,381
East Baton Rouge,01 034A,U.S. House,6,O,"""Rick"" Moscatello",36
East Baton Rouge,01 034B,U.S. House,6,R,Richard H. Baker,354
East Baton Rouge,01 034B,U.S. House,6,O,"""Rick"" Moscatello",56
East Baton Rouge,01 035,U.S. House,6,R,Richard H. Baker,319
East Baton Rouge,01 035,U.S. House,6,O,"""Rick"" Moscatello",69
East Baton Rouge,01 036,U.S. House,6,R,Richard H. Baker,302
East Baton Rouge,01 036,U.S. House,6,O,"""Rick"" Moscatello",89
East Baton Rouge,01 037A,U.S. House,6,R,Richard H. Baker,157
East Baton Rouge,01 037A,U.S. House,6,O,"""Rick"" Moscatello",71
East Baton Rouge,01 037B,U.S. House,6,R,Richard H. Baker,123
East Baton Rouge,01 037B,U.S. House,6,O,"""Rick"" Moscatello",56
East Baton Rouge,01 038A,U.S. House,6,R,Richard H. Baker,123
East Baton Rouge,01 038A,U.S. House,6,O,"""Rick"" Moscatello",69
East Baton Rouge,01 038B,U.S. House,6,R,Richard H. Baker,114
East Baton Rouge,01 038B,U.S. House,6,O,"""Rick"" Moscatello",51
East Baton Rouge,01 039,U.S. House,6,R,Richard H. Baker,442
East Baton Rouge,01 039,U.S. House,6,O,"""Rick"" Moscatello",57
East Baton Rouge,01 040,U.S. House,6,R,Richard H. Baker,334
East Baton Rouge,01 040,U.S. House,6,O,"""Rick"" Moscatello",75
East Baton Rouge,01 041A,U.S. House,6,R,Richard H. Baker,237
East Baton Rouge,01 041A,U.S. House,6,O,"""Rick"" Moscatello",55
East Baton Rouge,01 041B,U.S. House,6,R,Richard H. Baker,291
East Baton Rouge,01 041B,U.S. House,6,O,"""Rick"" Moscatello",59
East Baton Rouge,01 042A,U.S. House,6,R,Richard H. Baker,400
East Baton Rouge,01 042A,U.S. House,6,O,"""Rick"" Moscatello",79
East Baton Rouge,01 042B,U.S. House,6,R,Richard H. Baker,361
East Baton Rouge,01 042B,U.S. House,6,O,"""Rick"" Moscatello",61
East Baton Rouge,01 043,U.S. House,6,R,Richard H. Baker,454
East Baton Rouge,01 043,U.S. House,6,O,"""Rick"" Moscatello",94
East Baton Rouge,01 044A,U.S. House,6,R,Richard H. Baker,78
East Baton Rouge,01 044A,U.S. House,6,O,"""Rick"" Moscatello",27
East Baton Rouge,01 044B,U.S. House,6,R,Richard H. Baker,80
East Baton Rouge,01 044B,U.S. House,6,O,"""Rick"" Moscatello",37
East Baton Rouge,01 045,U.S. House,6,R,Richard H. Baker,219
East Baton Rouge,01 045,U.S. House,6,O,"""Rick"" Moscatello",40
East Baton Rouge,01 046A,U.S. House,6,R,Richard H. Baker,85
East Baton Rouge,01 046A,U.S. House,6,O,"""Rick"" Moscatello",37
East Baton Rouge,01 046B,U.S. House,6,R,Richard H. Baker,75
East Baton Rouge,01 046B,U.S. House,6,O,"""Rick"" Moscatello",51
East Baton Rouge,01 047A,U.S. House,6,R,Richard H. Baker,721
East Baton Rouge,01 047A,U.S. House,6,O,"""Rick"" Moscatello",106
East Baton Rouge,01 047B,U.S. House,6,R,Richard H. Baker,454
East Baton Rouge,01 047B,U.S. House,6,O,"""Rick"" Moscatello",70
East Baton Rouge,01 048A,U.S. House,6,R,Richard H. Baker,426
East Baton Rouge,01 048A,U.S. House,6,O,"""Rick"" Moscatello",56
East Baton Rouge,01 048B,U.S. House,6,R,Richard H. Baker,444
East Baton Rouge,01 048B,U.S. House,6,O,"""Rick"" Moscatello",84
East Baton Rouge,01 049A,U.S. House,6,R,Richard H. Baker,316
East Baton Rouge,01 049A,U.S. House,6,O,"""Rick"" Moscatello",33
East Baton Rouge,01 049B,U.S. House,6,R,Richard H. Baker,292
East Baton Rouge,01 049B,U.S. House,6,O,"""Rick"" Moscatello",35
East Baton Rouge,01 050,U.S. House,6,R,Richard H. Baker,260
East Baton Rouge,01 050,U.S. House,6,O,"""Rick"" Moscatello",124
East Baton Rouge,01 051,U.S. House,6,R,Richard H. Baker,230
East Baton Rouge,01 051,U.S. House,6,O,"""Rick"" Moscatello",76
East Baton Rouge,01 052A,U.S. House,6,R,Richard H. Baker,438
East Baton Rouge,01 052A,U.S. House,6,O,"""Rick"" Moscatello",54
East Baton Rouge,01 052B,U.S. House,6,R,Richard H. Baker,421
East Baton Rouge,01 052B,U.S. House,6,O,"""Rick"" Moscatello",43
East Baton Rouge,01 053A,U.S. House,6,R,Richard H. Baker,335
East Baton Rouge,01 053A,U.S. House,6,O,"""Rick"" Moscatello",28
East Baton Rouge,01 053B,U.S. House,6,R,Richard H. Baker,324
East Baton Rouge,01 053B,U.S. House,6,O,"""Rick"" Moscatello",36
East Baton Rouge,01 054A,U.S. House,6,R,Richard H. Baker,407
East Baton Rouge,01 054A,U.S. House,6,O,"""Rick"" Moscatello",71
East Baton Rouge,01 054B,U.S. House,6,R,Richard H. Baker,443
East Baton Rouge,01 054B,U.S. House,6,O,"""Rick"" Moscatello",86
East Baton Rouge,01 055A,U.S. House,6,R,Richard H. Baker,382
East Baton Rouge,01 055A,U.S. House,6,O,"""Rick"" Moscatello",47
East Baton Rouge,01 055B,U.S. House,6,R,Richard H. Baker,438
East Baton Rouge,01 055B,U.S. House,6,O,"""Rick"" Moscatello",31
East Baton Rouge,01 056A,U.S. House,6,R,Richard H. Baker,490
East Baton Rouge,01 056A,U.S. House,6,O,"""Rick"" Moscatello",70
East Baton Rouge,01 056B,U.S. House,6,R,Richard H. Baker,520
East Baton Rouge,01 056B,U.S. House,6,O,"""Rick"" Moscatello",62
East Baton Rouge,01 057,U.S. House,6,R,Richard H. Baker,285
East Baton Rouge,01 057,U.S. House,6,O,"""Rick"" Moscatello",75
East Baton Rouge,01 058A,U.S. House,6,R,Richard H. Baker,143
East Baton Rouge,01 058A,U.S. House,6,O,"""Rick"" Moscatello",57
East Baton Rouge,01 058B,U.S. House,6,R,Richard H. Baker,155
East Baton Rouge,01 058B,U.S. House,6,O,"""Rick"" Moscatello",55
East Baton Rouge,01 059,U.S. House,6,R,Richard H. Baker,146
East Baton Rouge,01 059,U.S. House,6,O,"""Rick"" Moscatello",96
East Baton Rouge,01 060A,U.S. House,6,R,Richard H. Baker,482
East Baton Rouge,01 060A,U.S. House,6,O,"""Rick"" Moscatello",53
East Baton Rouge,01 060B,U.S. House,6,R,Richard H. Baker,426
East Baton Rouge,01 060B,U.S. House,6,O,"""Rick"" Moscatello",58
East Baton Rouge,01 061,U.S. House,6,R,Richard H. Baker,272
East Baton Rouge,01 061,U.S. House,6,O,"""Rick"" Moscatello",132
East Baton Rouge,01 062,U.S. House,6,R,Richard H. Baker,270
East Baton Rouge,01 062,U.S. House,6,O,"""Rick"" Moscatello",142
East Baton Rouge,01 063A,U.S. House,6,R,Richard H. Baker,155
East Baton Rouge,01 063A,U.S. House,6,O,"""Rick"" Moscatello",59
East Baton Rouge,01 063B,U.S. House,6,R,Richard H. Baker,169
East Baton Rouge,01 063B,U.S. House,6,O,"""Rick"" Moscatello",47
East Baton Rouge,01 064,U.S. House,6,R,Richard H. Baker,226
East Baton Rouge,01 064,U.S. House,6,O,"""Rick"" Moscatello",47
East Baton Rouge,01 065,U.S. House,6,R,Richard H. Baker,298
East Baton Rouge,01 065,U.S. House,6,O,"""Rick"" Moscatello",55
East Baton Rouge,01 066A,U.S. House,6,R,Richard H. Baker,225
East Baton Rouge,01 066A,U.S. House,6,O,"""Rick"" Moscatello",72
East Baton Rouge,01 066B,U.S. House,6,R,Richard H. Baker,214
East Baton Rouge,01 066B,U.S. House,6,O,"""Rick"" Moscatello",79
East Baton Rouge,01 067,U.S. House,6,R,Richard H. Baker,161
East Baton Rouge,01 067,U.S. House,6,O,"""Rick"" Moscatello",71
East Baton Rouge,01 068,U.S. House,6,R,Richard H. Baker,161
East Baton Rouge,01 068,U.S. House,6,O,"""Rick"" Moscatello",59
East Baton Rouge,01 069A,U.S. House,6,R,Richard H. Baker,366
East Baton Rouge,01 069A,U.S. House,6,O,"""Rick"" Moscatello",113
East Baton Rouge,01 069B,U.S. House,6,R,Richard H. Baker,436
East Baton Rouge,01 069B,U.S. House,6,O,"""Rick"" Moscatello",95
East Baton Rouge,01 070A,U.S. House,6,R,Richard H. Baker,292
East Baton Rouge,01 070A,U.S. House,6,O,"""Rick"" Moscatello",80
East Baton Rouge,01 070B,U.S. House,6,R,Richard H. Baker,290
East Baton Rouge,01 070B,U.S. House,6,O,"""Rick"" Moscatello",78
East Baton Rouge,01 071A,U.S. House,6,R,Richard H. Baker,443
East Baton Rouge,01 071A,U.S. House,6,O,"""Rick"" Moscatello",62
East Baton Rouge,01 071B,U.S. House,6,R,Richard H. Baker,432
East Baton Rouge,01 071B,U.S. House,6,O,"""Rick"" Moscatello",35
East Baton Rouge,01 072A,U.S. House,6,R,Richard H. Baker,315
East Baton Rouge,01 072A,U.S. House,6,O,"""Rick"" Moscatello",36
East Baton Rouge,01 072B,U.S. House,6,R,Richard H. Baker,340
East Baton Rouge,01 072B,U.S. House,6,O,"""Rick"" Moscatello",30
East Baton Rouge,01 073A,U.S. House,6,R,Richard H. Baker,339
East Baton Rouge,01 073A,U.S. House,6,O,"""Rick"" Moscatello",117
East Baton Rouge,01 073B,U.S. House,6,R,Richard H. Baker,351
East Baton Rouge,01 073B,U.S. House,6,O,"""Rick"" Moscatello",88
East Baton Rouge,01 074A,U.S. House,6,R,Richard H. Baker,252
East Baton Rouge,01 074A,U.S. House,6,O,"""Rick"" Moscatello",20
East Baton Rouge,01 074B,U.S. House,6,R,Richard H. Baker,257
East Baton Rouge,01 074B,U.S. House,6,O,"""Rick"" Moscatello",20
East Baton Rouge,01 074C,U.S. House,6,R,Richard H. Baker,307
East Baton Rouge,01 074C,U.S. House,6,O,"""Rick"" Moscatello",36
East Baton Rouge,01 075A,U.S. House,6,R,Richard H. Baker,438
East Baton Rouge,01 075A,U.S. House,6,O,"""Rick"" Moscatello",59
East Baton Rouge,01 075B,U.S. House,6,R,Richard H. Baker,360
East Baton Rouge,01 075B,U.S. House,6,O,"""Rick"" Moscatello",55
East Baton Rouge,01 077A,U.S. House,6,R,Richard H. Baker,255
East Baton Rouge,01 077A,U.S. House,6,O,"""Rick"" Moscatello",121
East Baton Rouge,01 077B,U.S. House,6,R,Richard H. Baker,227
East Baton Rouge,01 077B,U.S. House,6,O,"""Rick"" Moscatello",95
East Baton Rouge,01 078A,U.S. House,6,R,Richard H. Baker,188
East Baton Rouge,01 078A,U.S. House,6,O,"""Rick"" Moscatello",65
East Baton Rouge,01 078B,U.S. House,6,R,Richard H. Baker,175
East Baton Rouge,01 078B,U.S. House,6,O,"""Rick"" Moscatello",56
East Baton Rouge,01 080A,U.S. House,6,R,Richard H. Baker,452
East Baton Rouge,01 080A,U.S. House,6,O,"""Rick"" Moscatello",50
East Baton Rouge,01 080B,U.S. House,6,R,Richard H. Baker,422
East Baton Rouge,01 080B,U.S. House,6,O,"""Rick"" Moscatello",55
East Baton Rouge,01 081A,U.S. House,6,R,Richard H. Baker,193
East Baton Rouge,01 081A,U.S. House,6,O,"""Rick"" Moscatello",54
East Baton Rouge,01 081B,U.S. House,6,R,Richard H. Baker,159
East Baton Rouge,01 081B,U.S. House,6,O,"""Rick"" Moscatello",41
East Baton Rouge,01 082A,U.S. House,6,R,Richard H. Baker,287
East Baton Rouge,01 082A,U.S. House,6,O,"""Rick"" Moscatello",72
East Baton Rouge,01 082B,U.S. House,6,R,Richard H. Baker,274
East Baton Rouge,01 082B,U.S. House,6,O,"""Rick"" Moscatello",84
East Baton Rouge,01 083A,U.S. House,6,R,Richard H. Baker,238
East Baton Rouge,01 083A,U.S. House,6,O,"""Rick"" Moscatello",45
East Baton Rouge,01 083B,U.S. House,6,R,Richard H. Baker,237
East Baton Rouge,01 083B,U.S. House,6,O,"""Rick"" Moscatello",34
East Baton Rouge,01 084A,U.S. House,6,R,Richard H. Baker,256
East Baton Rouge,01 084A,U.S. House,6,O,"""Rick"" Moscatello",77
East Baton Rouge,01 084B,U.S. House,6,R,Richard H. Baker,311
East Baton Rouge,01 084B,U.S. House,6,O,"""Rick"" Moscatello",105
East Baton Rouge,01 085A,U.S. House,6,R,Richard H. Baker,231
East Baton Rouge,01 085A,U.S. House,6,O,"""Rick"" Moscatello",64
East Baton Rouge,01 085B,U.S. House,6,R,Richard H. Baker,175
East Baton Rouge,01 085B,U.S. House,6,O,"""Rick"" Moscatello",42
East Baton Rouge,01 086A,U.S. House,6,R,Richard H. Baker,241
East Baton Rouge,01 086A,U.S. House,6,O,"""Rick"" Moscatello",39
East Baton Rouge,01 086B,U.S. House,6,R,Richard H. Baker,269
East Baton Rouge,01 086B,U.S. House,6,O,"""Rick"" Moscatello",47
East Baton Rouge,01 087A,U.S. House,6,R,Richard H. Baker,406
East Baton Rouge,01 087A,U.S. House,6,O,"""Rick"" Moscatello",28
East Baton Rouge,01 087B,U.S. House,6,R,Richard H. Baker,430
East Baton Rouge,01 087B,U.S. House,6,O,"""Rick"" Moscatello",51
East Baton Rouge,01 088A,U.S. House,6,R,Richard H. Baker,203
East Baton Rouge,01 088A,U.S. House,6,O,"""Rick"" Moscatello",73
East Baton Rouge,01 088B,U.S. House,6,R,Richard H. Baker,165
East Baton Rouge,01 088B,U.S. House,6,O,"""Rick"" Moscatello",63
East Baton Rouge,01 088C,U.S. House,6,R,Richard H. Baker,205
East Baton Rouge,01 088C,U.S. House,6,O,"""Rick"" Moscatello",86
East Baton Rouge,01 089,U.S. House,6,R,Richard H. Baker,443
East Baton Rouge,01 089,U.S. House,6,O,"""Rick"" Moscatello",55
East Baton Rouge,01 090A,U.S. House,6,R,Richard H. Baker,377
East Baton Rouge,01 090A,U.S. House,6,O,"""Rick"" Moscatello",41
East Baton Rouge,01 090B,U.S. House,6,R,Richard H. Baker,358
East Baton Rouge,01 090B,U.S. House,6,O,"""Rick"" Moscatello",38
East Baton Rouge,01 091A,U.S. House,6,R,Richard H. Baker,91
East Baton Rouge,01 091A,U.S. House,6,O,"""Rick"" Moscatello",31
East Baton Rouge,01 091B,U.S. House,6,R,Richard H. Baker,115
East Baton Rouge,01 091B,U.S. House,6,O,"""Rick"" Moscatello",40
East Baton Rouge,01 092A,U.S. House,6,R,Richard H. Baker,157
East Baton Rouge,01 092A,U.S. House,6,O,"""Rick"" Moscatello",41
East Baton Rouge,01 092B,U.S. House,6,R,Richard H. Baker,116
East Baton Rouge,01 092B,U.S. House,6,O,"""Rick"" Moscatello",28
East Baton Rouge,01 093,U.S. House,6,R,Richard H. Baker,113
East Baton Rouge,01 093,U.S. House,6,O,"""Rick"" Moscatello",43
East Baton Rouge,01 094,U.S. House,6,R,Richard H. Baker,203
East Baton Rouge,01 094,U.S. House,6,O,"""Rick"" Moscatello",57
East Baton Rouge,01 095A,U.S. House,6,R,Richard H. Baker,252
East Baton Rouge,01 095A,U.S. House,6,O,"""Rick"" Moscatello",50
East Baton Rouge,01 095B,U.S. House,6,R,Richard H. Baker,282
East Baton Rouge,01 095B,U.S. House,6,O,"""Rick"" Moscatello",48
East Baton Rouge,01 097,U.S. House,6,R,Richard H. Baker,251
East Baton Rouge,01 097,U.S. House,6,O,"""Rick"" Moscatello",43
East Baton Rouge,01 098A,U.S. House,6,R,Richard H. Baker,427
East Baton Rouge,01 098A,U.S. House,6,O,"""Rick"" Moscatello",43
East Baton Rouge,01 098B,U.S. House,6,R,Richard H. Baker,411
East Baton Rouge,01 098B,U.S. House,6,O,"""Rick"" Moscatello",36
East Baton Rouge,01 099A,U.S. House,6,R,Richard H. Baker,419
East Baton Rouge,01 099A,U.S. House,6,O,"""Rick"" Moscatello",42
East Baton Rouge,01 099B,U.S. House,6,R,Richard H. Baker,454
East Baton Rouge,01 099B,U.S. House,6,O,"""Rick"" Moscatello",62
East Baton Rouge,01 100A,U.S. House,6,R,Richard H. Baker,29
East Baton Rouge,01 100A,U.S. House,6,O,"""Rick"" Moscatello",26
East Baton Rouge,01 100B,U.S. House,6,R,Richard H. Baker,25
East Baton Rouge,01 100B,U.S. House,6,O,"""Rick"" Moscatello",30
East Baton Rouge,01 101A,U.S. House,6,R,Richard H. Baker,180
East Baton Rouge,01 101A,U.S. House,6,O,"""Rick"" Moscatello",48
East Baton Rouge,01 101B,U.S. House,6,R,Richard H. Baker,190
East Baton Rouge,01 101B,U.S. House,6,O,"""Rick"" Moscatello",38
East Baton Rouge,01 102A,U.S. House,6,R,Richard H. Baker,107
East Baton Rouge,01 102A,U.S. House,6,O,"""Rick"" Moscatello",40
East Baton Rouge,01 102B,U.S. House,6,R,Richard H. Baker,119
East Baton Rouge,01 102B,U.S. House,6,O,"""Rick"" Moscatello",46
East Baton Rouge,01 103A,U.S. House,6,R,Richard H. Baker,454
East Baton Rouge,01 103A,U.S. House,6,O,"""Rick"" Moscatello",44
East Baton Rouge,01 103B,U.S. House,6,R,Richard H. Baker,389
East Baton Rouge,01 103B,U.S. House,6,O,"""Rick"" Moscatello",54
East Baton Rouge,01 104A,U.S. House,6,R,Richard H. Baker,188
East Baton Rouge,01 104A,U.S. House,6,O,"""Rick"" Moscatello",60
East Baton Rouge,01 104B,U.S. House,6,R,Richard H. Baker,170
East Baton Rouge,01 104B,U.S. House,6,O,"""Rick"" Moscatello",50
East Baton Rouge,01 105A,U.S. House,6,R,Richard H. Baker,444
East Baton Rouge,01 105A,U.S. House,6,O,"""Rick"" Moscatello",48
East Baton Rouge,01 105B,U.S. House,6,R,Richard H. Baker,374
East Baton Rouge,01 105B,U.S. House,6,O,"""Rick"" Moscatello",28
East Baton Rouge,01 107,U.S. House,6,R,Richard H. Baker,343
East Baton Rouge,01 107,U.S. House,6,O,"""Rick"" Moscatello",98
East Baton Rouge,02 001A,U.S. House,6,R,Richard H. Baker,275
East Baton Rouge,02 001A,U.S. House,6,O,"""Rick"" Moscatello",93
East Baton Rouge,02 001B,U.S. House,6,R,Richard H. Baker,252
East Baton Rouge,02 001B,U.S. House,6,O,"""Rick"" Moscatello",78
East Baton Rouge,02 002A,U.S. House,6,R,Richard H. Baker,305
East Baton Rouge,02 002A,U.S. House,6,O,"""Rick"" Moscatello",78
East Baton Rouge,02 002B,U.S. House,6,R,Richard H. Baker,304
East Baton Rouge,02 002B,U.S. House,6,O,"""Rick"" Moscatello",51
East Baton Rouge,02 003,U.S. House,6,R,Richard H. Baker,339
East Baton Rouge,02 003,U.S. House,6,O,"""Rick"" Moscatello",68
East Baton Rouge,02 004A,U.S. House,6,R,Richard H. Baker,302
East Baton Rouge,02 004A,U.S. House,6,O,"""Rick"" Moscatello",78
East Baton Rouge,02 004B,U.S. House,6,R,Richard H. Baker,325
East Baton Rouge,02 004B,U.S. House,6,O,"""Rick"" Moscatello",70
East Baton Rouge,02 005,U.S. House,6,R,Richard H. Baker,176
East Baton Rouge,02 005,U.S. House,6,O,"""Rick"" Moscatello",60
East Baton Rouge,02 006A,U.S. House,6,R,Richard H. Baker,325
East Baton Rouge,02 006A,U.S. House,6,O,"""Rick"" Moscatello",68
East Baton Rouge,02 006B,U.S. House,6,R,Richard H. Baker,340
East Baton Rouge,02 006B,U.S. House,6,O,"""Rick"" Moscatello",70
East Baton Rouge,02 007A,U.S. House,6,R,Richard H. Baker,322
East Baton Rouge,02 007A,U.S. House,6,O,"""Rick"" Moscatello",47
East Baton Rouge,02 007B,U.S. House,6,R,Richard H. Baker,290
East Baton Rouge,02 007B,U.S. House,6,O,"""Rick"" Moscatello",42
East Baton Rouge,02 008A,U.S. House,6,R,Richard H. Baker,468
East Baton Rouge,02 008A,U.S. House,6,O,"""Rick"" Moscatello",47
East Baton Rouge,02 008B,U.S. House,6,R,Richard H. Baker,513
East Baton Rouge,02 008B,U.S. House,6,O,"""Rick"" Moscatello",42
East Baton Rouge,02 009A,U.S. House,6,R,Richard H. Baker,199
East Baton Rouge,02 009A,U.S. House,6,O,"""Rick"" Moscatello",63
East Baton Rouge,02 009B,U.S. House,6,R,Richard H. Baker,150
East Baton Rouge,02 009B,U.S. House,6,O,"""Rick"" Moscatello",60
East Baton Rouge,02 010A,U.S. House,6,R,Richard H. Baker,248
East Baton Rouge,02 010A,U.S. House,6,O,"""Rick"" Moscatello",56
East Baton Rouge,02 010B,U.S. House,6,R,Richard H. Baker,267
East Baton Rouge,02 010B,U.S. House,6,O,"""Rick"" Moscatello",63
East Baton Rouge,02 011,U.S. House,6,R,Richard H. Baker,220
East Baton Rouge,02 011,U.S. House,6,O,"""Rick"" Moscatello",37
East Baton Rouge,02 012A,U.S. House,6,R,Richard H. Baker,324
East Baton Rouge,02 012A,U.S. House,6,O,"""Rick"" Moscatello",98
East Baton Rouge,02 012B,U.S. House,6,R,Richard H. Baker,347
East Baton Rouge,02 012B,U.S. House,6,O,"""Rick"" Moscatello",96
East Baton Rouge,02 013A,U.S. House,6,R,Richard H. Baker,283
East Baton Rouge,02 013A,U.S. House,6,O,"""Rick"" Moscatello",55
East Baton Rouge,02 013B,U.S. House,6,R,Richard H. Baker,295
East Baton Rouge,02 013B,U.S. House,6,O,"""Rick"" Moscatello",62
East Baton Rouge,02 014A,U.S. House,6,R,Richard H. Baker,225
East Baton Rouge,02 014A,U.S. House,6,O,"""Rick"" Moscatello",40
East Baton Rouge,02 014B,U.S. House,6,R,Richard H. Baker,225
East Baton Rouge,02 014B,U.S. House,6,O,"""Rick"" Moscatello",43
East Baton Rouge,02 015,U.S. House,6,R,Richard H. Baker,239
East Baton Rouge,02 015,U.S. House,6,O,"""Rick"" Moscatello",43
East Baton Rouge,02 016A,U.S. House,6,R,Richard H. Baker,212
East Baton Rouge,02 016A,U.S. House,6,O,"""Rick"" Moscatello",64
East Baton Rouge,02 016B,U.S. House,6,R,Richard H. Baker,188
East Baton Rouge,02 016B,U.S. House,6,O,"""Rick"" Moscatello",60
East Baton Rouge,02 017A,U.S. House,6,R,Richard H. Baker,286
East Baton Rouge,02 017A,U.S. House,6,O,"""Rick"" Moscatello",53
East Baton Rouge,02 017B,U.S. House,6,R,Richard H. Baker,285
East Baton Rouge,02 017B,U.S. House,6,O,"""Rick"" Moscatello",77
East Baton Rouge,02 018A,U.S. House,6,R,Richard H. Baker,547
East Baton Rouge,02 018A,U.S. House,6,O,"""Rick"" Moscatello",95
East Baton Rouge,02 018B,U.S. House,6,R,Richard H. Baker,536
East Baton Rouge,02 018B,U.S. House,6,O,"""Rick"" Moscatello",71
East Baton Rouge,02 021A,U.S. House,6,R,Richard H. Baker,521
East Baton Rouge,02 021A,U.S. House,6,O,"""Rick"" Moscatello",82
East Baton Rouge,02 021B,U.S. House,6,R,Richard H. Baker,513
East Baton Rouge,02 021B,U.S. House,6,O,"""Rick"" Moscatello",76
East Baton Rouge,02 021C,U.S. House,6,R,Richard H. Baker,410
East Baton Rouge,02 021C,U.S. House,6,O,"""Rick"" Moscatello",66
East Baton Rouge,02 022A,U.S. House,6,R,Richard H. Baker,186
East Baton Rouge,02 022A,U.S. House,6,O,"""Rick"" Moscatello",36
East Baton Rouge,02 022B,U.S. House,6,R,Richard H. Baker,165
East Baton Rouge,02 022B,U.S. House,6,O,"""Rick"" Moscatello",28
East Baton Rouge,02 023A,U.S. House,6,R,Richard H. Baker,147
East Baton Rouge,02 023A,U.S. House,6,O,"""Rick"" Moscatello",55
East Baton Rouge,02 023B,U.S. House,6,R,Richard H. Baker,143
East Baton Rouge,02 023B,U.S. House,6,O,"""Rick"" Moscatello",48
East Baton Rouge,02 024,U.S. House,6,R,Richard H. Baker,222
East Baton Rouge,02 024,U.S. House,6,O,"""Rick"" Moscatello",86
East Baton Rouge,02 025A,U.S. House,6,R,Richard H. Baker,406
East Baton Rouge,02 025A,U.S. House,6,O,"""Rick"" Moscatello",85
East Baton Rouge,02 025B,U.S. House,6,R,Richard H. Baker,362
East Baton Rouge,02 025B,U.S. House,6,O,"""Rick"" Moscatello",72
East Baton Rouge,02 026,U.S. House,6,R,Richard H. Baker,363
East Baton Rouge,02 026,U.S. House,6,O,"""Rick"" Moscatello",88
East Baton Rouge,02 027A,U.S. House,6,R,Richard H. Baker,297
East Baton Rouge,02 027A,U.S. House,6,O,"""Rick"" Moscatello",83
East Baton Rouge,02 027B,U.S. House,6,R,Richard H. Baker,232
East Baton Rouge,02 027B,U.S. House,6,O,"""Rick"" Moscatello",75
East Baton Rouge,02 028,U.S. House,6,R,Richard H. Baker,517
East Baton Rouge,02 028,U.S. House,6,O,"""Rick"" Moscatello",76
East Baton Rouge,02 029A,U.S. House,6,R,Richard H. Baker,484
East Baton Rouge,02 029A,U.S. House,6,O,"""Rick"" Moscatello",51
East Baton Rouge,02 029B,U.S. House,6,R,Richard H. Baker,481
East Baton Rouge,02 029B,U.S. House,6,O,"""Rick"" Moscatello",43
East Baton Rouge,02 030A,U.S. House,6,R,Richard H. Baker,211
East Baton Rouge,02 030A,U.S. House,6,O,"""Rick"" Moscatello",79
East Baton Rouge,02 030B,U.S. House,6,R,Richard H. Baker,190
East Baton Rouge,02 030B,U.S. House,6,O,"""Rick"" Moscatello",82
East Baton Rouge,03 001A,U.S. House,6,R,Richard H. Baker,529
East Baton Rouge,03 001A,U.S. House,6,O,"""Rick"" Moscatello",62
East Baton Rouge,03 001B,U.S. House,6,R,Richard H. Baker,530
East Baton Rouge,03 001B,U.S. House,6,O,"""Rick"" Moscatello",49
East Baton Rouge,03 002A,U.S. House,6,R,Richard H. Baker,606
East Baton Rouge,03 002A,U.S. House,6,O,"""Rick"" Moscatello",47
East Baton Rouge,03 002B,U.S. House,6,R,Richard H. Baker,569
East Baton Rouge,03 002B,U.S. House,6,O,"""Rick"" Moscatello",34
East Baton Rouge,03 003A,U.S. House,6,R,Richard H. Baker,373
East Baton Rouge,03 003A,U.S. House,6,O,"""Rick"" Moscatello",23
East Baton Rouge,03 003B,U.S. House,6,R,Richard H. Baker,481
East Baton Rouge,03 003B,U.S. House,6,O,"""Rick"" Moscatello",36
East Baton Rouge,03 004A,U.S. House,6,R,Richard H. Baker,375
East Baton Rouge,03 004A,U.S. House,6,O,"""Rick"" Moscatello",56
East Baton Rouge,03 004B,U.S. House,6,R,Richard H. Baker,444
East Baton Rouge,03 004B,U.S. House,6,O,"""Rick"" Moscatello",60
East Baton Rouge,03 005A,U.S. House,6,R,Richard H. Baker,103
East Baton Rouge,03 005A,U.S. House,6,O,"""Rick"" Moscatello",38
East Baton Rouge,03 005B,U.S. House,6,R,Richard H. Baker,88
East Baton Rouge,03 005B,U.S. House,6,O,"""Rick"" Moscatello",33
East Baton Rouge,03 006A,U.S. House,6,R,Richard H. Baker,332
East Baton Rouge,03 006A,U.S. House,6,O,"""Rick"" Moscatello",43
East Baton Rouge,03 006B,U.S. House,6,R,Richard H. Baker,341
East Baton Rouge,03 006B,U.S. House,6,O,"""Rick"" Moscatello",28
