parish,precinct,office,district,party,candidate,votes
St. Tammany,00 807,U.S. House,1,O,Arden Wells,11
St. Tammany,00 808,U.S. House,1,D,Myron Katz,55
St. Tammany,00 808,U.S. House,1,R,"""Steve"" Scalise",416
St. Tammany,00 808,U.S. House,1,O,Arden Wells,9
St. Tammany,00 809,U.S. House,1,D,Myron Katz,186
St. Tammany,00 809,U.S. House,1,R,"""Steve"" Scalise",176
St. Tammany,00 809,U.S. House,1,O,Arden Wells,8
St. Tammany,00 810,U.S. House,1,D,Myron Katz,66
St. Tammany,00 810,U.S. House,1,R,"""Steve"" Scalise",309
St. Tammany,00 810,U.S. House,1,O,Arden Wells,7
St. Tammany,00 811,U.S. House,1,D,Myron Katz,100
St. Tammany,00 811,U.S. House,1,R,"""Steve"" Scalise",409
St. Tammany,00 811,U.S. House,1,O,Arden Wells,7
St. Tammany,00 812,U.S. House,1,D,Myron Katz,77
St. Tammany,00 812,U.S. House,1,R,"""Steve"" Scalise",486
St. Tammany,00 812,U.S. House,1,O,Arden Wells,11
St. Tammany,00 813,U.S. House,1,D,Myron Katz,55
St. Tammany,00 813,U.S. House,1,R,"""Steve"" Scalise",229
St. Tammany,00 813,U.S. House,1,O,Arden Wells,4
St. Tammany,00 814,U.S. House,1,D,Myron Katz,431
St. Tammany,00 814,U.S. House,1,R,"""Steve"" Scalise",187
St. Tammany,00 814,U.S. House,1,O,Arden Wells,7
St. Tammany,00 815,U.S. House,1,D,Myron Katz,22
St. Tammany,00 815,U.S. House,1,R,"""Steve"" Scalise",150
St. Tammany,00 815,U.S. House,1,O,Arden Wells,3
St. Tammany,00 816,U.S. House,1,D,Myron Katz,55
St. Tammany,00 816,U.S. House,1,R,"""Steve"" Scalise",192
St. Tammany,00 816,U.S. House,1,O,Arden Wells,1
St. Tammany,00 817,U.S. House,1,D,Myron Katz,88
St. Tammany,00 817,U.S. House,1,R,"""Steve"" Scalise",512
St. Tammany,00 817,U.S. House,1,O,Arden Wells,9
St. Tammany,00 901,U.S. House,1,D,Myron Katz,128
St. Tammany,00 901,U.S. House,1,R,"""Steve"" Scalise",236
St. Tammany,00 901,U.S. House,1,O,Arden Wells,8
St. Tammany,00 902,U.S. House,1,D,Myron Katz,66
St. Tammany,00 902,U.S. House,1,R,"""Steve"" Scalise",111
St. Tammany,00 902,U.S. House,1,O,Arden Wells,8
St. Tammany,00 903,U.S. House,1,D,Myron Katz,73
St. Tammany,00 903,U.S. House,1,R,"""Steve"" Scalise",390
St. Tammany,00 903,U.S. House,1,O,Arden Wells,13
St. Tammany,00 904,U.S. House,1,D,Myron Katz,219
St. Tammany,00 904,U.S. House,1,R,"""Steve"" Scalise",266
St. Tammany,00 904,U.S. House,1,O,Arden Wells,10
St. Tammany,00 905,U.S. House,1,D,Myron Katz,124
St. Tammany,00 905,U.S. House,1,R,"""Steve"" Scalise",313
St. Tammany,00 905,U.S. House,1,O,Arden Wells,13
St. Tammany,00 906,U.S. House,1,D,Myron Katz,96
St. Tammany,00 906,U.S. House,1,R,"""Steve"" Scalise",242
St. Tammany,00 906,U.S. House,1,O,Arden Wells,3
St. Tammany,00 907,U.S. House,1,D,Myron Katz,46
St. Tammany,00 907,U.S. House,1,R,"""Steve"" Scalise",90
St. Tammany,00 907,U.S. House,1,O,Arden Wells,1
St. Tammany,00 908,U.S. House,1,D,Myron Katz,20
St. Tammany,00 908,U.S. House,1,R,"""Steve"" Scalise",109
St. Tammany,00 908,U.S. House,1,O,Arden Wells,1
St. Tammany,00 909,U.S. House,1,D,Myron Katz,113
St. Tammany,00 909,U.S. House,1,R,"""Steve"" Scalise",313
St. Tammany,00 909,U.S. House,1,O,Arden Wells,7
St. Tammany,00 910,U.S. House,1,D,Myron Katz,86
St. Tammany,00 910,U.S. House,1,R,"""Steve"" Scalise",634
St. Tammany,00 910,U.S. House,1,O,Arden Wells,6
St. Tammany,00 911,U.S. House,1,D,Myron Katz,40
St. Tammany,00 911,U.S. House,1,R,"""Steve"" Scalise",462
St. Tammany,00 911,U.S. House,1,O,Arden Wells,1
St. Tammany,00 912,U.S. House,1,D,Myron Katz,83
St. Tammany,00 912,U.S. House,1,R,"""Steve"" Scalise",52
St. Tammany,00 912,U.S. House,1,O,Arden Wells,4
St. Tammany,00 913,U.S. House,1,D,Myron Katz,296
St. Tammany,00 913,U.S. House,1,R,"""Steve"" Scalise",291
St. Tammany,00 913,U.S. House,1,O,Arden Wells,6
St. Tammany,00 914,U.S. House,1,D,Myron Katz,146
St. Tammany,00 914,U.S. House,1,R,"""Steve"" Scalise",102
St. Tammany,00 914,U.S. House,1,O,Arden Wells,5
St. Tammany,00 915,U.S. House,1,D,Myron Katz,138
St. Tammany,00 915,U.S. House,1,R,"""Steve"" Scalise",419
St. Tammany,00 915,U.S. House,1,O,Arden Wells,11
St. Tammany,00 916,U.S. House,1,D,Myron Katz,37
St. Tammany,00 916,U.S. House,1,R,"""Steve"" Scalise",124
St. Tammany,00 916,U.S. House,1,O,Arden Wells,3
St. Tammany,00 917,U.S. House,1,D,Myron Katz,47
St. Tammany,00 917,U.S. House,1,R,"""Steve"" Scalise",138
St. Tammany,00 917,U.S. House,1,O,Arden Wells,2
St. Tammany,00 918,U.S. House,1,D,Myron Katz,25
St. Tammany,00 918,U.S. House,1,R,"""Steve"" Scalise",63
St. Tammany,00 918,U.S. House,1,O,Arden Wells,2
St. Tammany,00 921,U.S. House,1,D,Myron Katz,67
St. Tammany,00 921,U.S. House,1,R,"""Steve"" Scalise",410
St. Tammany,00 921,U.S. House,1,O,Arden Wells,8
St. Tammany,00 A01,U.S. House,1,D,Myron Katz,96
St. Tammany,00 A01,U.S. House,1,R,"""Steve"" Scalise",262
St. Tammany,00 A01,U.S. House,1,O,Arden Wells,8
St. Tammany,00 A02,U.S. House,1,D,Myron Katz,103
St. Tammany,00 A02,U.S. House,1,R,"""Steve"" Scalise",426
St. Tammany,00 A02,U.S. House,1,O,Arden Wells,13
St. Tammany,00 A03,U.S. House,1,D,Myron Katz,35
St. Tammany,00 A03,U.S. House,1,R,"""Steve"" Scalise",170
St. Tammany,00 A03,U.S. House,1,O,Arden Wells,1
St. Tammany,00 A04,U.S. House,1,D,Myron Katz,39
St. Tammany,00 A04,U.S. House,1,R,"""Steve"" Scalise",211
St. Tammany,00 A04,U.S. House,1,O,Arden Wells,9
St. Tammany,00 C01,U.S. House,1,D,Myron Katz,38
St. Tammany,00 C01,U.S. House,1,R,"""Steve"" Scalise",355
St. Tammany,00 C01,U.S. House,1,O,Arden Wells,11
St. Tammany,00 C02,U.S. House,1,D,Myron Katz,37
St. Tammany,00 C02,U.S. House,1,R,"""Steve"" Scalise",248
St. Tammany,00 C02,U.S. House,1,O,Arden Wells,13
St. Tammany,00 C03,U.S. House,1,D,Myron Katz,61
St. Tammany,00 C03,U.S. House,1,R,"""Steve"" Scalise",287
St. Tammany,00 C03,U.S. House,1,O,Arden Wells,9
St. Tammany,00 C04,U.S. House,1,D,Myron Katz,56
St. Tammany,00 C04,U.S. House,1,R,"""Steve"" Scalise",256
St. Tammany,00 C04,U.S. House,1,O,Arden Wells,5
St. Tammany,00 C05,U.S. House,1,D,Myron Katz,47
St. Tammany,00 C05,U.S. House,1,R,"""Steve"" Scalise",254
St. Tammany,00 C05,U.S. House,1,O,Arden Wells,6
St. Tammany,00 C06,U.S. House,1,D,Myron Katz,117
St. Tammany,00 C06,U.S. House,1,R,"""Steve"" Scalise",116
St. Tammany,00 C06,U.S. House,1,O,Arden Wells,7
St. Tammany,00 C07,U.S. House,1,D,Myron Katz,66
St. Tammany,00 C07,U.S. House,1,R,"""Steve"" Scalise",63
St. Tammany,00 C07,U.S. House,1,O,Arden Wells,0
St. Tammany,00 C08,U.S. House,1,D,Myron Katz,101
St. Tammany,00 C08,U.S. House,1,R,"""Steve"" Scalise",122
St. Tammany,00 C08,U.S. House,1,O,Arden Wells,2
St. Tammany,00 C09,U.S. House,1,D,Myron Katz,100
St. Tammany,00 C09,U.S. House,1,R,"""Steve"" Scalise",436
St. Tammany,00 C09,U.S. House,1,O,Arden Wells,8
St. Tammany,00 C10,U.S. House,1,D,Myron Katz,14
St. Tammany,00 C10,U.S. House,1,R,"""Steve"" Scalise",59
St. Tammany,00 C10,U.S. House,1,O,Arden Wells,4
St. Tammany,00 C11,U.S. House,1,D,Myron Katz,17
St. Tammany,00 C11,U.S. House,1,R,"""Steve"" Scalise",68
St. Tammany,00 C11,U.S. House,1,O,Arden Wells,1
St. Tammany,00 F01,U.S. House,1,D,Myron Katz,167
St. Tammany,00 F01,U.S. House,1,R,"""Steve"" Scalise",214
St. Tammany,00 F01,U.S. House,1,O,Arden Wells,13
St. Tammany,00 M01,U.S. House,1,D,Myron Katz,61
St. Tammany,00 M01,U.S. House,1,R,"""Steve"" Scalise",458
St. Tammany,00 M01,U.S. House,1,O,Arden Wells,13
St. Tammany,00 M02,U.S. House,1,D,Myron Katz,108
St. Tammany,00 M02,U.S. House,1,R,"""Steve"" Scalise",398
St. Tammany,00 M02,U.S. House,1,O,Arden Wells,9
St. Tammany,00 M03,U.S. House,1,D,Myron Katz,52
St. Tammany,00 M03,U.S. House,1,R,"""Steve"" Scalise",211
St. Tammany,00 M03,U.S. House,1,O,Arden Wells,5
St. Tammany,00 M04,U.S. House,1,D,Myron Katz,78
St. Tammany,00 M04,U.S. House,1,R,"""Steve"" Scalise",282
St. Tammany,00 M04,U.S. House,1,O,Arden Wells,9
St. Tammany,00 M05,U.S. House,1,D,Myron Katz,100
St. Tammany,00 M05,U.S. House,1,R,"""Steve"" Scalise",205
St. Tammany,00 M05,U.S. House,1,O,Arden Wells,8
St. Tammany,00 M06,U.S. House,1,D,Myron Katz,88
St. Tammany,00 M06,U.S. House,1,R,"""Steve"" Scalise",707
St. Tammany,00 M06,U.S. House,1,O,Arden Wells,12
St. Tammany,00 M07,U.S. House,1,D,Myron Katz,59
St. Tammany,00 M07,U.S. House,1,R,"""Steve"" Scalise",481
St. Tammany,00 M07,U.S. House,1,O,Arden Wells,10
St. Tammany,00 M08,U.S. House,1,D,Myron Katz,43
St. Tammany,00 M08,U.S. House,1,R,"""Steve"" Scalise",351
St. Tammany,00 M08,U.S. House,1,O,Arden Wells,4
St. Tammany,00 M09,U.S. House,1,D,Myron Katz,31
St. Tammany,00 M09,U.S. House,1,R,"""Steve"" Scalise",121
St. Tammany,00 M09,U.S. House,1,O,Arden Wells,0
St. Tammany,00 M10,U.S. House,1,D,Myron Katz,80
St. Tammany,00 M10,U.S. House,1,R,"""Steve"" Scalise",599
St. Tammany,00 M10,U.S. House,1,O,Arden Wells,18
St. Tammany,00 MD1,U.S. House,1,D,Myron Katz,64
St. Tammany,00 MD1,U.S. House,1,R,"""Steve"" Scalise",355
St. Tammany,00 MD1,U.S. House,1,O,Arden Wells,13
St. Tammany,00 P01,U.S. House,1,D,Myron Katz,96
St. Tammany,00 P01,U.S. House,1,R,"""Steve"" Scalise",614
St. Tammany,00 P01,U.S. House,1,O,Arden Wells,28
St. Tammany,00 S01,U.S. House,1,D,Myron Katz,82
St. Tammany,00 S01,U.S. House,1,R,"""Steve"" Scalise",421
St. Tammany,00 S01,U.S. House,1,O,Arden Wells,9
St. Tammany,00 S02,U.S. House,1,D,Myron Katz,41
St. Tammany,00 S02,U.S. House,1,R,"""Steve"" Scalise",240
St. Tammany,00 S02,U.S. House,1,O,Arden Wells,3
St. Tammany,00 S03,U.S. House,1,D,Myron Katz,60
St. Tammany,00 S03,U.S. House,1,R,"""Steve"" Scalise",378
St. Tammany,00 S03,U.S. House,1,O,Arden Wells,3
St. Tammany,00 S04,U.S. House,1,D,Myron Katz,44
St. Tammany,00 S04,U.S. House,1,R,"""Steve"" Scalise",277
St. Tammany,00 S04,U.S. House,1,O,Arden Wells,9
St. Tammany,00 S05,U.S. House,1,D,Myron Katz,84
St. Tammany,00 S05,U.S. House,1,R,"""Steve"" Scalise",487
St. Tammany,00 S05,U.S. House,1,O,Arden Wells,12
St. Tammany,00 S06,U.S. House,1,D,Myron Katz,121
St. Tammany,00 S06,U.S. House,1,R,"""Steve"" Scalise",362
St. Tammany,00 S06,U.S. House,1,O,Arden Wells,8
St. Tammany,00 S07,U.S. House,1,D,Myron Katz,147
St. Tammany,00 S07,U.S. House,1,R,"""Steve"" Scalise",109
St. Tammany,00 S07,U.S. House,1,O,Arden Wells,6
St. Tammany,00 S08,U.S. House,1,D,Myron Katz,62
St. Tammany,00 S08,U.S. House,1,R,"""Steve"" Scalise",280
St. Tammany,00 S08,U.S. House,1,O,Arden Wells,7
St. Tammany,00 S09,U.S. House,1,D,Myron Katz,52
St. Tammany,00 S09,U.S. House,1,R,"""Steve"" Scalise",274
St. Tammany,00 S09,U.S. House,1,O,Arden Wells,2
St. Tammany,00 S10,U.S. House,1,D,Myron Katz,93
St. Tammany,00 S10,U.S. House,1,R,"""Steve"" Scalise",378
St. Tammany,00 S10,U.S. House,1,O,Arden Wells,7
St. Tammany,00 S11,U.S. House,1,D,Myron Katz,58
St. Tammany,00 S11,U.S. House,1,R,"""Steve"" Scalise",309
St. Tammany,00 S11,U.S. House,1,O,Arden Wells,5
St. Tammany,00 S12,U.S. House,1,D,Myron Katz,17
St. Tammany,00 S12,U.S. House,1,R,"""Steve"" Scalise",58
St. Tammany,00 S12,U.S. House,1,O,Arden Wells,3
St. Tammany,00 S13,U.S. House,1,D,Myron Katz,34
St. Tammany,00 S13,U.S. House,1,R,"""Steve"" Scalise",164
St. Tammany,00 S13,U.S. House,1,O,Arden Wells,3
St. Tammany,00 S15,U.S. House,1,D,Myron Katz,83
St. Tammany,00 S15,U.S. House,1,R,"""Steve"" Scalise",195
St. Tammany,00 S15,U.S. House,1,O,Arden Wells,9
St. Tammany,00 S16,U.S. House,1,D,Myron Katz,46
St. Tammany,00 S16,U.S. House,1,R,"""Steve"" Scalise",246
St. Tammany,00 S16,U.S. House,1,O,Arden Wells,11
St. Tammany,00 S17,U.S. House,1,D,Myron Katz,102
St. Tammany,00 S17,U.S. House,1,R,"""Steve"" Scalise",518
St. Tammany,00 S17,U.S. House,1,O,Arden Wells,8
St. Tammany,00 S18,U.S. House,1,D,Myron Katz,16
St. Tammany,00 S18,U.S. House,1,R,"""Steve"" Scalise",119
St. Tammany,00 S18,U.S. House,1,O,Arden Wells,2
St. Tammany,00 S19,U.S. House,1,D,Myron Katz,142
St. Tammany,00 S19,U.S. House,1,R,"""Steve"" Scalise",51
St. Tammany,00 S19,U.S. House,1,O,Arden Wells,2
St. Tammany,00 S21,U.S. House,1,D,Myron Katz,73
St. Tammany,00 S21,U.S. House,1,R,"""Steve"" Scalise",130
St. Tammany,00 S21,U.S. House,1,O,Arden Wells,3
St. Tammany,00 S22,U.S. House,1,D,Myron Katz,90
St. Tammany,00 S22,U.S. House,1,R,"""Steve"" Scalise",289
St. Tammany,00 S22,U.S. House,1,O,Arden Wells,7
St. Tammany,00 S23,U.S. House,1,D,Myron Katz,28
St. Tammany,00 S23,U.S. House,1,R,"""Steve"" Scalise",157
St. Tammany,00 S23,U.S. House,1,O,Arden Wells,1
St. Tammany,00 S24,U.S. House,1,D,Myron Katz,112
St. Tammany,00 S24,U.S. House,1,R,"""Steve"" Scalise",40
St. Tammany,00 S24,U.S. House,1,O,Arden Wells,7
St. Tammany,00 S25,U.S. House,1,D,Myron Katz,116
St. Tammany,00 S25,U.S. House,1,R,"""Steve"" Scalise",64
St. Tammany,00 S25,U.S. House,1,O,Arden Wells,4
St. Tammany,Early Voting,U.S. House,1,D,Myron Katz,1248
St. Tammany,Early Voting,U.S. House,1,R,"""Steve"" Scalise",7477
St. Tammany,Early Voting,U.S. House,1,O,Arden Wells,130
St. Tammany,Provisional Votes,U.S. House,1,D,Myron Katz,2
St. Tammany,Provisional Votes,U.S. House,1,R,"""Steve"" Scalise",15
St. Tammany,Provisional Votes,U.S. House,1,O,Arden Wells,0
Tangipahoa,00 001,U.S. House,1,D,Myron Katz,129
Tangipahoa,00 001,U.S. House,1,R,"""Steve"" Scalise",89
Tangipahoa,00 001,U.S. House,1,O,Arden Wells,16
Tangipahoa,00 002,U.S. House,1,D,Myron Katz,259
Tangipahoa,00 002,U.S. House,1,R,"""Steve"" Scalise",76
Tangipahoa,00 002,U.S. House,1,O,Arden Wells,19
Tangipahoa,00 006,U.S. House,1,D,Myron Katz,138
Tangipahoa,00 006,U.S. House,1,R,"""Steve"" Scalise",10
Tangipahoa,00 006,U.S. House,1,O,Arden Wells,3
Tangipahoa,00 011,U.S. House,1,D,Myron Katz,211
Tangipahoa,00 011,U.S. House,1,R,"""Steve"" Scalise",71
Tangipahoa,00 011,U.S. House,1,O,Arden Wells,15
Tangipahoa,00 015,U.S. House,1,D,Myron Katz,48
Tangipahoa,00 015,U.S. House,1,R,"""Steve"" Scalise",128
Tangipahoa,00 015,U.S. House,1,O,Arden Wells,6
Tangipahoa,00 016,U.S. House,1,D,Myron Katz,63
Tangipahoa,00 016,U.S. House,1,R,"""Steve"" Scalise",234
Tangipahoa,00 016,U.S. House,1,O,Arden Wells,16
Tangipahoa,00 017,U.S. House,1,D,Myron Katz,219
Tangipahoa,00 017,U.S. House,1,R,"""Steve"" Scalise",65
Tangipahoa,00 017,U.S. House,1,O,Arden Wells,18
Tangipahoa,00 018,U.S. House,1,D,Myron Katz,201
Tangipahoa,00 018,U.S. House,1,R,"""Steve"" Scalise",74
Tangipahoa,00 018,U.S. House,1,O,Arden Wells,22
Tangipahoa,00 026,U.S. House,1,D,Myron Katz,78
Tangipahoa,00 026,U.S. House,1,R,"""Steve"" Scalise",50
Tangipahoa,00 026,U.S. House,1,O,Arden Wells,9
Tangipahoa,00 027,U.S. House,1,D,Myron Katz,44
Tangipahoa,00 027,U.S. House,1,R,"""Steve"" Scalise",96
Tangipahoa,00 027,U.S. House,1,O,Arden Wells,7
Tangipahoa,00 027A,U.S. House,1,D,Myron Katz,51
Tangipahoa,00 027A,U.S. House,1,R,"""Steve"" Scalise",25
Tangipahoa,00 027A,U.S. House,1,O,Arden Wells,2
Tangipahoa,00 028,U.S. House,1,D,Myron Katz,20
Tangipahoa,00 028,U.S. House,1,R,"""Steve"" Scalise",35
Tangipahoa,00 028,U.S. House,1,O,Arden Wells,3
Tangipahoa,00 028A,U.S. House,1,D,Myron Katz,24
Tangipahoa,00 028A,U.S. House,1,R,"""Steve"" Scalise",125
Tangipahoa,00 028A,U.S. House,1,O,Arden Wells,11
Tangipahoa,00 033,U.S. House,1,D,Myron Katz,32
Tangipahoa,00 033,U.S. House,1,R,"""Steve"" Scalise",128
Tangipahoa,00 033,U.S. House,1,O,Arden Wells,12
Tangipahoa,00 040,U.S. House,1,D,Myron Katz,39
Tangipahoa,00 040,U.S. House,1,R,"""Steve"" Scalise",100
Tangipahoa,00 040,U.S. House,1,O,Arden Wells,10
Tangipahoa,00 040A,U.S. House,1,D,Myron Katz,84
Tangipahoa,00 040A,U.S. House,1,R,"""Steve"" Scalise",305
Tangipahoa,00 040A,U.S. House,1,O,Arden Wells,6
Tangipahoa,00 041,U.S. House,1,D,Myron Katz,64
Tangipahoa,00 041,U.S. House,1,R,"""Steve"" Scalise",261
Tangipahoa,00 041,U.S. House,1,O,Arden Wells,12
Tangipahoa,00 042,U.S. House,1,D,Myron Katz,71
Tangipahoa,00 042,U.S. House,1,R,"""Steve"" Scalise",72
Tangipahoa,00 042,U.S. House,1,O,Arden Wells,5
Tangipahoa,00 042A,U.S. House,1,D,Myron Katz,44
Tangipahoa,00 042A,U.S. House,1,R,"""Steve"" Scalise",124
Tangipahoa,00 042A,U.S. House,1,O,Arden Wells,10
Tangipahoa,00 043,U.S. House,1,D,Myron Katz,100
Tangipahoa,00 043,U.S. House,1,R,"""Steve"" Scalise",37
Tangipahoa,00 043,U.S. House,1,O,Arden Wells,9
Tangipahoa,00 044,U.S. House,1,D,Myron Katz,82
Tangipahoa,00 044,U.S. House,1,R,"""Steve"" Scalise",437
Tangipahoa,00 044,U.S. House,1,O,Arden Wells,24
Tangipahoa,00 045,U.S. House,1,D,Myron Katz,94
Tangipahoa,00 045,U.S. House,1,R,"""Steve"" Scalise",254
Tangipahoa,00 045,U.S. House,1,O,Arden Wells,7
Tangipahoa,00 045A,U.S. House,1,D,Myron Katz,197
Tangipahoa,00 045A,U.S. House,1,R,"""Steve"" Scalise",102
Tangipahoa,00 045A,U.S. House,1,O,Arden Wells,20
Tangipahoa,00 046,U.S. House,1,D,Myron Katz,302
Tangipahoa,00 046,U.S. House,1,R,"""Steve"" Scalise",14
Tangipahoa,00 046,U.S. House,1,O,Arden Wells,14
Tangipahoa,00 047,U.S. House,1,D,Myron Katz,180
Tangipahoa,00 047,U.S. House,1,R,"""Steve"" Scalise",66
Tangipahoa,00 047,U.S. House,1,O,Arden Wells,11
Tangipahoa,00 048,U.S. House,1,D,Myron Katz,74
Tangipahoa,00 048,U.S. House,1,R,"""Steve"" Scalise",50
Tangipahoa,00 048,U.S. House,1,O,Arden Wells,9
Tangipahoa,00 049,U.S. House,1,D,Myron Katz,102
Tangipahoa,00 049,U.S. House,1,R,"""Steve"" Scalise",136
Tangipahoa,00 049,U.S. House,1,O,Arden Wells,17
Tangipahoa,00 070,U.S. House,1,D,Myron Katz,89
Tangipahoa,00 070,U.S. House,1,R,"""Steve"" Scalise",382
Tangipahoa,00 070,U.S. House,1,O,Arden Wells,32
Tangipahoa,00 070A,U.S. House,1,D,Myron Katz,48
Tangipahoa,00 070A,U.S. House,1,R,"""Steve"" Scalise",58
Tangipahoa,00 070A,U.S. House,1,O,Arden Wells,6
Tangipahoa,00 071,U.S. House,1,D,Myron Katz,138
Tangipahoa,00 071,U.S. House,1,R,"""Steve"" Scalise",272
Tangipahoa,00 071,U.S. House,1,O,Arden Wells,31
Tangipahoa,00 072,U.S. House,1,D,Myron Katz,168
Tangipahoa,00 072,U.S. House,1,R,"""Steve"" Scalise",169
Tangipahoa,00 072,U.S. House,1,O,Arden Wells,23
Tangipahoa,00 072A,U.S. House,1,D,Myron Katz,83
Tangipahoa,00 072A,U.S. House,1,R,"""Steve"" Scalise",265
Tangipahoa,00 072A,U.S. House,1,O,Arden Wells,21
Tangipahoa,00 073,U.S. House,1,D,Myron Katz,63
Tangipahoa,00 073,U.S. House,1,R,"""Steve"" Scalise",259
Tangipahoa,00 073,U.S. House,1,O,Arden Wells,28
Tangipahoa,00 074,U.S. House,1,D,Myron Katz,105
Tangipahoa,00 074,U.S. House,1,R,"""Steve"" Scalise",307
Tangipahoa,00 074,U.S. House,1,O,Arden Wells,20
Tangipahoa,00 101,U.S. House,1,D,Myron Katz,96
Tangipahoa,00 101,U.S. House,1,R,"""Steve"" Scalise",167
Tangipahoa,00 101,U.S. House,1,O,Arden Wells,10
Tangipahoa,00 102,U.S. House,1,D,Myron Katz,76
Tangipahoa,00 102,U.S. House,1,R,"""Steve"" Scalise",290
Tangipahoa,00 102,U.S. House,1,O,Arden Wells,10
Tangipahoa,00 103,U.S. House,1,D,Myron Katz,42
Tangipahoa,00 103,U.S. House,1,R,"""Steve"" Scalise",24
Tangipahoa,00 103,U.S. House,1,O,Arden Wells,7
Tangipahoa,00 104,U.S. House,1,D,Myron Katz,35
Tangipahoa,00 104,U.S. House,1,R,"""Steve"" Scalise",260
Tangipahoa,00 104,U.S. House,1,O,Arden Wells,9
Tangipahoa,00 104A,U.S. House,1,D,Myron Katz,29
Tangipahoa,00 104A,U.S. House,1,R,"""Steve"" Scalise",81
Tangipahoa,00 104A,U.S. House,1,O,Arden Wells,5
Tangipahoa,00 105,U.S. House,1,D,Myron Katz,9
Tangipahoa,00 105,U.S. House,1,R,"""Steve"" Scalise",32
Tangipahoa,00 105,U.S. House,1,O,Arden Wells,6
Tangipahoa,00 106,U.S. House,1,D,Myron Katz,64
Tangipahoa,00 106,U.S. House,1,R,"""Steve"" Scalise",146
Tangipahoa,00 106,U.S. House,1,O,Arden Wells,16
Tangipahoa,00 106A,U.S. House,1,D,Myron Katz,43
Tangipahoa,00 106A,U.S. House,1,R,"""Steve"" Scalise",175
Tangipahoa,00 106A,U.S. House,1,O,Arden Wells,3
Tangipahoa,00 106B,U.S. House,1,D,Myron Katz,1
Tangipahoa,00 106B,U.S. House,1,R,"""Steve"" Scalise",12
Tangipahoa,00 106B,U.S. House,1,O,Arden Wells,0
Tangipahoa,00 107,U.S. House,1,D,Myron Katz,77
Tangipahoa,00 107,U.S. House,1,R,"""Steve"" Scalise",80
Tangipahoa,00 107,U.S. House,1,O,Arden Wells,5
Tangipahoa,00 108,U.S. House,1,D,Myron Katz,95
Tangipahoa,00 108,U.S. House,1,R,"""Steve"" Scalise",146
Tangipahoa,00 108,U.S. House,1,O,Arden Wells,17
Tangipahoa,00 109,U.S. House,1,D,Myron Katz,150
Tangipahoa,00 109,U.S. House,1,R,"""Steve"" Scalise",90
Tangipahoa,00 109,U.S. House,1,O,Arden Wells,9
Tangipahoa,00 109A,U.S. House,1,D,Myron Katz,61
Tangipahoa,00 109A,U.S. House,1,R,"""Steve"" Scalise",5
Tangipahoa,00 109A,U.S. House,1,O,Arden Wells,5
Tangipahoa,00 110,U.S. House,1,D,Myron Katz,66
Tangipahoa,00 110,U.S. House,1,R,"""Steve"" Scalise",351
Tangipahoa,00 110,U.S. House,1,O,Arden Wells,25
Tangipahoa,00 111,U.S. House,1,D,Myron Katz,31
Tangipahoa,00 111,U.S. House,1,R,"""Steve"" Scalise",64
Tangipahoa,00 111,U.S. House,1,O,Arden Wells,6
Tangipahoa,00 111A,U.S. House,1,D,Myron Katz,62
Tangipahoa,00 111A,U.S. House,1,R,"""Steve"" Scalise",63
Tangipahoa,00 111A,U.S. House,1,O,Arden Wells,20
Tangipahoa,00 112,U.S. House,1,D,Myron Katz,53
Tangipahoa,00 112,U.S. House,1,R,"""Steve"" Scalise",278
Tangipahoa,00 112,U.S. House,1,O,Arden Wells,19
Tangipahoa,00 114,U.S. House,1,D,Myron Katz,28
Tangipahoa,00 114,U.S. House,1,R,"""Steve"" Scalise",354
Tangipahoa,00 114,U.S. House,1,O,Arden Wells,10
Tangipahoa,00 115B,U.S. House,1,D,Myron Katz,150
Tangipahoa,00 115B,U.S. House,1,R,"""Steve"" Scalise",27
Tangipahoa,00 115B,U.S. House,1,O,Arden Wells,5
Tangipahoa,00 116,U.S. House,1,D,Myron Katz,93
Tangipahoa,00 116,U.S. House,1,R,"""Steve"" Scalise",231
Tangipahoa,00 116,U.S. House,1,O,Arden Wells,13
Tangipahoa,00 117,U.S. House,1,D,Myron Katz,74
Tangipahoa,00 117,U.S. House,1,R,"""Steve"" Scalise",259
Tangipahoa,00 117,U.S. House,1,O,Arden Wells,39
Tangipahoa,00 118,U.S. House,1,D,Myron Katz,136
Tangipahoa,00 118,U.S. House,1,R,"""Steve"" Scalise",651
Tangipahoa,00 118,U.S. House,1,O,Arden Wells,48
Tangipahoa,00 119,U.S. House,1,D,Myron Katz,93
Tangipahoa,00 119,U.S. House,1,R,"""Steve"" Scalise",204
Tangipahoa,00 119,U.S. House,1,O,Arden Wells,19
Tangipahoa,00 120,U.S. House,1,D,Myron Katz,45
Tangipahoa,00 120,U.S. House,1,R,"""Steve"" Scalise",433
Tangipahoa,00 120,U.S. House,1,O,Arden Wells,36
Tangipahoa,00 120A,U.S. House,1,D,Myron Katz,57
Tangipahoa,00 120A,U.S. House,1,R,"""Steve"" Scalise",502
Tangipahoa,00 120A,U.S. House,1,O,Arden Wells,34
Tangipahoa,00 120B,U.S. House,1,D,Myron Katz,36
Tangipahoa,00 120B,U.S. House,1,R,"""Steve"" Scalise",150
Tangipahoa,00 120B,U.S. House,1,O,Arden Wells,7
Tangipahoa,00 121,U.S. House,1,D,Myron Katz,21
